date,keyword,platform,mention,sentiment,title,link,category
2026-05-12,범죄 스릴러 드라마,Google News,1,neutral,"웨이브, 추석 황금연휴 드라마·예능 추천작 - bntnews.co.kr",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1oZFFzWEhGZHFoWThNWmpjUWlaREktOTkwT3k4SlpTdjZkX05hZ1g4S3Y0V1pRNDliX3lSTGpCdWdGelp0WlIxRHd5NTJqbVRIaEd3cEZUZVcwWGVSYk5wUTFTRW8?oc=5,GENRE_SIGNAL
2026-05-12,가족 영화 추천,Google News,1,neutral,2026년 2월 방학: 가족과 함께 극장에서 즐길 만한 어린이 영화와 애니메이션 - Sortir à Paris,https://news.google.com/rss/articles/CBMigAJBVV95cUxQYm5ack9uR2NLY3EtU1lJUTJHc3BNNTZpb01SNW5CWW5fODA1SDNaUmpMNHRaSkZDTEQtbExiSjlMc1FTT3NzX3ZLWTJWNG54YmZqSFhrWUVQeENGU05nMm0yMUJ6ZE5VYnZkdXdOWnpWNHduREVRU05QWVhWVlBzWjJZekZjUjVsNkRjNTVXRVZpZy1hTzNmVWVSRmNOd2Y4UmR0T0Z3TTJtN2tHZFNqRkNRc3RCdVpUQW1mQm1ZTzNXeHVIc0w5Q0F0OHhJWGFqbFpRZEFCN0RyalJDMnlOckwzaEl2d2tjUm44Mm1GQUcxU2VXVFFsLVdnRWZ2VWFf?oc=5,GENRE_SIGNAL
2026-05-12,가족 영화 추천,Google News,1,neutral,모험영화 추천 BEST 30 - 브런치,https://news.google.com/rss/articles/CBMiTkFVX3lxTE9lMnF1V21HcVhhMVNMWGJZbXY4bHo4YmdMY2c5cmdpS0VncnYtS2VuUlZ4Y3cxTHFLajRRTFAwZUlYWkNaNXpiRTBGQXVHQQ?oc=5,GENRE_SIGNAL
2026-05-12,가족 영화 추천,Google News,1,neutral,넷플릭스 국내영화 추천 2025년 5월 한국 영화 순위 TOP 10 : 네이버 블로그 - Naver Blog,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBHTGkxMVNmNHZBeFByaEcxLVRIVlYxeEJ5X0syTmtOenF2RU10WXA3U0dNQk9QUFBLWXJhNWFTY3l6bmxMMWFwT0JZUW9VY3l0X2d4N1hLdnpsMmpaYmtDbHVyUEFfQS0t?oc=5,GENRE_SIGNAL
2026-05-12,키즈 애니메이션 신작,Google News,1,neutral,"신작 키즈 애니메이션 '히트레이서', 재능TV 27일 방영 시작해…채널 확장 가속 - 서울경제",https://news.google.com/rss/articles/CBMiU0FVX3lxTE83SjY2WFVaVHB0MTdXR29KVV9EZ0R3QVdrZEhZaWRPdDN3SkZPRFkyejM4cmh2My1rR1JlZ0FCdHhTTDRpUTV4bHh0SVF1SS1DZTRN0gFTQVVfeXFMTzdKNjZYVVpUcHQxN1dHb0pVX0RnRHdBV2tkSFlpZE90M3dKRk9EWTJ6MzhyaHYzLWtHUmVnQUJ0eFNMNGlRNXhseHRJUXVJLUNlNE0?oc=5,GENRE_SIGNAL
2026-05-12,키즈 애니메이션 신작,Google News,1,neutral,"KT 지니 TV, 크리스마스 특집관 운영···신작 영화와 키즈 콘텐츠 무료 제공 - 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1ZQTJONzh5ODRyOVg0Sk5maDk0akdhbUtLNUZtZXowTXRXbHpOVWhhcVJqU1Z3T3d5Um9wUXloby1QcVNPalVCWTlNSmxPUXVlRVJ3?oc=5,GENRE_SIGNAL
2026-05-13,B tv+,Google News,1,neutral,"정치, 경제, 사회, 건강, 의학, 연예, 스포츠 등 정보 제공. - 쿠키뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1ac2pVUktfUGRJc3czcXp0d2Z3RzItRHFUX2xaRVBjR0UtM3ZKSHlrRG5CSzdrUFpKN3dtY3Z0Qko3RENUMzFGY0VRQUxMQWNING4tSjhWd1UyUHlqSlVBU0pLSzM?oc=5,B tv+
2026-05-13,B tv+,Google News,1,neutral,"""21세기 대군부인, 여기서 볼 수 있대""…B tv+ 누적 시청 1억시간 돌파 - newsis.com",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5zQTJBeElEd21KcXZwemllSFlPYzBVRXpINHl3VzVxOExPMjlEZy16Y3p0VEZGb05FbmV0RlNBWTVUeU9paXFUbG02RktNallJY2tBR2M3eUpIMjVnYUtlStIBeEFVX3lxTFB2dGFLOWoydmJ0cWk2bjJmRV9DZUFmYnJXaUVTNHZtYlNCbWJsTklVN3BHRUYwV3I1UFBidEJsZGJ4OGgzTEpjVGxKNzRJQUdnODdGb3VnNGkzd1pqN3NqR00xeXQ2dHgtWFJHTzlyZW42OWVaTWRqcw?oc=5,B tv+
2026-05-13,비플,Google News,1,neutral,'배변 보는' 머스크·김정은 로봇개…1억 넘는 가격에 누가 사나 했더니 - 뉴스1,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5TNm5DUG9jWWFxQVZCeXluOWFWNElkZUlWdWJia2cwLXR6NjU3a0gtUDFsaXE0UEdXdENEelFUaGV4NFRWeEgzMUlTLWJtWFdpLWwxLVNCNEM?oc=5,B tv+
2026-05-13,B tv+ max,Google News,1,neutral,"SK브로드밴드, 한가위 맞이 영화·키즈·노래방 등 '추석 플레이' 편성...""온 가족 모두 즐겨요"" - 뉴스퀘스트",https://news.google.com/rss/articles/CBMib0FVX3lxTE9sdGp4V05WbFBjMHRWYkpQVHB0Ujh4aEJCVTJDSmJGWkQwT1Y3TnZmcS1vRW1PdUU5UHJQdVZ1Y2ZRdTh5RmNCMUc0MjRLbjhjZnBBZWhoYU12Z2g4TlVKQ2tGXzNUYXcyUnFFT3ZaZw?oc=5,B tv+
2026-05-13,B tv+ max,Google News,1,neutral,"GC녹십자, 고함량 비타민B 브랜드 '비맥스' 신규 TV 광고 - 히트뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE9EVXlWQ2J4XzJmb0pvdGtuRkdtZFVzRnRyVnV4Z1JaSUVOWFRnR2p4UWRaLWVNRGFiS0pQNktUNWNjdG1TUU11TjJFdXMyX2lKTVJpby16bl9FQXdyejJrczFqbW83c1RXX2I4?oc=5,B tv+
2026-05-13,티빙 인기작,Google News,1,neutral,"""파김치갱도 티빙으로 본다""…티빙, 유튜브 콘텐츠 확대 - newsis.com",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1WZmJacnFUSlVVMk9tVzFmQW53bWhhMm5BMFJyalo3OFRqcjVrUXFWSjBramFjX3YxTTktdTIxMEwxdGdVQzk4VktCaldzZGtPLW1BVzIyYzhNN1hzVW9IStIBeEFVX3lxTE5RMFF0bUlxM0d6UnZPNU1oZnlQaTIxZ09IVGM3UEFvM184MW1uU2NrU0M3aTY4UnR6aUpOMnY1TjdZV0l2cF9MUG9aVjBWbTc2MWE0MWxjbDg1UjZKWHFSeTBYUV9HbDdqZ0dKTlV5WjZMZ3ItSkNfVg?oc=5,OTT_TOP
2026-05-13,쿠팡플레이 인기작,Google News,1,neutral,‘SNL 시즌8’ 신성록의 변신 - bntnews.co.kr,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBmSXFTcV9OVjhmRUd2ZzlDbXh2RjBMeWdKRkZUYnJtU1FNTnRYckpkMkNXX19yRzExa3AzUDg2S09vdGE5WDJpcmMtcENOYUktai1YNndXaEhubVRpWXF6NEdrbjI?oc=5,OTT_TOP
2026-05-13,쿠팡플레이 인기작,Google News,1,neutral,"[단독] 쿠팡플레이 효자 예능 '저스트 메이크업', 시즌 2로 돌아온다 - 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE1FZG9lU0tYeWIzaGZRNEJZM1ZvalQzci1yRFVfZjFUSVlZTTdWSVNwenowN094Q1JYTHZuUnRtVFRnRUlmZy1MbXIwQkFacFBPcm9CVXhQUWpvUHlnSVNwZDVPelU5ZXg5Q0l5a2Q5anhlb1kxN3cwMQ?oc=5,OTT_TOP
2026-05-13,쿠팡플레이 인기작,Google News,1,neutral,"""친구들이 저메추라더니""…쿠팡플레이, 지난달 이용자수 11% 급증 - newsis.com",https://news.google.com/rss/articles/CBMiYEFVX3lxTFB3NllxbzNaTDNDdE1RS0VsekRMdTV5Y0dpNkJrZHluWkZZaWpTb0lTUUJFMk5XclVpeUJQS2trdTd2UTZnT1FlWkJLY1ZmWl83cDBVRHJ4MnIxZTY2WG5PWtIBeEFVX3lxTE52NnpLLWVSeDBsVmJlSjhERzhwYmRCOUFzRDZXQzFCbDlrY3Z1S3ZWQjNPTmFuWUVGY19uUzZSNGdPdlFOSnZwV3FKaFVneHJ2Yk16blhNQ3VBejZ1VzFtZThPSDlicVA5eFVnV3JLYWJmVTNVX3NIQQ?oc=5,OTT_TOP
2026-05-13,OTT 화제작,Google News,1,neutral,BL 드라마 '복숭아 꽃이 피었습니다'…글로벌 OTT 화제작 우뚝 - 파이낸셜뉴스,https://news.google.com/rss/articles/CBMiXkFVX3lxTE5OQlV3clZTSU5ZWG5hMXcwZE5kd2tYc3dJS1hqYk1nbHN2dldQaE5leVFQTmlGdk05VWdyTHlUcjVHTjhJZUg5UjRDb2FtX1RPeHhBZk50WGxueDNybGfSAV5BVV95cUxOTkJVd3JWU0lOWVhuYTF3MGROZHdrWHN3SUtYamJNZ2xzdnZXUGhOZXlRUE5pRnZNOVVnckx5VHI1R044SWVIOVI0Q29hbV9UT3h4QWZOdFhsbngzcmxn?oc=5,OTT_TOP
2026-05-13,OTT 화제작,Google News,1,neutral,'파인'·'나인 퍼즐'·'조각도시'·'북극성'…디즈니+가 만든 2025년 화제작 연대기[2025 OTT 결산①] - v.daum.net,https://news.google.com/rss/articles/CBMiRkFVX3lxTE5wT3NQOVRYbE1KVTBMNkxCdG9VMS1kSXp5N0NCNG5iSEV0NGMyNGFXaEVGTzAtbEp0aDVab3ZlNXVOZ0tQVVE?oc=5,OTT_TOP
2026-05-13,넷플릭스 신작,Google News,1,neutral,넷플릭스 4월 넷째 주 신작 라인업 - bntnews.co.kr,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9ZQ2tzUjVKZjdPUVI1UG53NkpiemJPYV9CNDdIekJpVmlyT2kyNk9TYW5QV2dERVZXQkR3cEJlZFBSYXQzUlRGQjg2SVgwd2dvRGp4clR1LVFCdk9jbDFLQmVpd2U?oc=5,NEW_RELEASE
2026-05-13,넷플릭스 신작,Google News,1,neutral,"[위클넷플] 서스펜스와 위로, 코미디까지…넷플릭스 신작 라인업 - 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFB5WUR1c2Rjdng1UUdwT2pzbE0wU3lTcjI2SWxHMnhhQlpDVEdfZkU1RmxrTmNNVTYxRzM3REF1TmdxeTM0emFwWUlLeXhxUQ?oc=5,NEW_RELEASE
2026-05-13,넷플릭스 신작,Google News,1,neutral,"2026년 넷플릭스 신작 라인업, 이렇게 궁금해도 되나요? – 마리끌레르 코리아 - 마리끌레르 코리아",https://news.google.com/rss/articles/CBMic0FVX3lxTE5NX0R3WWFvSlpVTThJM2ZPby1KSVJ3Q193eG5GTTZzSjBGdUUxcmZQSmwwYmJjTUY0V1dKaGdwbWFLZmc5OURXRlB2QjdGdTVmTC0xMWlfTEJyUHJnMnpXWDMyTVlpRUJTOWtId19HUGt3d1E?oc=5,NEW_RELEASE
2026-05-13,티빙 신작,Google News,1,neutral,"티빙-웨이브, 12월 3주 주요 신작·화제작 - v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5ZY3hYZThYa09wN3Z0OGZxY3NTSmFtUUlzYnRaeXpsclJlQ2RHZVdzUkNVYXpJQU5Jc0ZTSjR3UXU1T1FnRVE?oc=5,NEW_RELEASE
2026-05-13,쿠팡플레이 신작,Google News,1,neutral,쿠팡플레이 금주의 추천작: 4월 4주 차 - 쿠팡 뉴스룸,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9xb3R5YXRRVVdDX0t4b25OTEgwb1pqX2NJVVNUVkd0ZldXemozMzhVdHhwOTlaeG01amVCQXJoMWxTX1RZWVZXVHhSR1doTkNPMUE?oc=5,NEW_RELEASE
2026-05-13,쿠팡플레이 신작,Google News,1,neutral,"쿠팡플레이, 올해 신작 라인업 공개 - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE44M296Z2NuQ3laZFdrZU1UcmxrbG42VlRJdFRRLTdibjR4dkpPQk5ONERnNG9wanZFRWx2RnV3amN6NnhwWVpqeEk2MUlwbTQ?oc=5,NEW_RELEASE
2026-05-13,범죄 스릴러 드라마,Google News,1,neutral,"[방송소식] 보이스피싱 소재 드라마 '단죄', 31일 넷플릭스서 공개 - 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5KMldGSUNSdzNqeElzdlByZFlXcUJMdEI2Y2hKVFBwSzNJYlJBWnNfc2VtLUVjQjF1UTd0eDBudWhwcjV5cEFJRlBXaHpVOVZCRzdJ?oc=5,GENRE_SIGNAL
2026-05-13,가족 영화 추천,Google News,1,neutral,개인적인 2024년 영화 베스트 10 - 한국영화 부문 - 브런치,https://news.google.com/rss/articles/CBMiS0FVX3lxTE5WbmhuQ3pUZWNIMzFwcDZPTnRtTktLMEI3Qk1BcFQ3bC1uVlNLenFMdDlHXzRpUkI4bVA0ZDJLNnFKUXdVdmFuYzh1WQ?oc=5,GENRE_SIGNAL
2026-05-13,키즈 애니메이션 신작,Google News,1,neutral,"서부로 가라, 젊은 모험가들아! '버팔로 키즈' 제작 과정 (새로운 영상) - Animation Magazine",https://news.google.com/rss/articles/CBMioANBVV95cUxNYzJscTVjXzJiYnNvSjFaMFkteHdNN0dSU1VRTEY3WFJYdVNrNkF0dzNLaTFkUGdsLVZOMUlHUGZLUWFEdmMxRlBZUWVhVDdTMkthbm1vZkJab3J5NjRXbjFtZVlYZ0o4Q0ZGSFFFdU1IaFFmUzZnRldjNUIwLV9iWkprZGlKUFFKTHRIaWYxMFZobjVzNENWRjJBdzlycnExS0RTU3VOdkxpOHJYMTNQOTQ5UmZKMDY2Mk9RTHF6UGZKVVFwS2ktd3ZxNGtlZlZDc29qRWktTV8wUEVwZ1o1OUUyRm9OLXlLWG5tWExSZDFYc3RNVkRlRU42QTYzcGNxNzdnMzBDSTdRT2UyRV9TaXI4WUk1bzBKNUtVY29KOGhIalZ0YlZrcXlqNUIxM1BiV1JIVjhjUGlrMkZmWkxQWTdka0VoeXpxMzNkM2xyZ3Z1MW14d2J6YlREQWxPWmY4blhaZUhKejNqNjV1OEVRSFIyQjQ1cjJkZ1ExeGc2MFZtSWtaa0pPT2ozZ09FMFpsOXZKMVdwcEVhVndaa3kteQ?oc=5,GENRE_SIGNAL
2026-05-13,키즈 애니메이션 신작,Google News,1,neutral,"초이락, 키즈파크 전용 애니 콘텐츠 선봬 - IT조선",https://news.google.com/rss/articles/CBMicEFVX3lxTFBzRGMxcjY2MmRCVzdNemJzTmw3WmFMbFhmWV9RMFA2TnBfc3BQbDZNc3V5bjBkN2VKRDlZaTdqb0VyRE5WMjcyeVJlT2VYdlNIV1NwNlRhck5tMl9HZjRqYm5JUS1QVXBCbDZBbjlxaEvSAXRBVV95cUxORXBoUm5JWXJEbGtKdm1iLUtTRE5LdXRDRXZfTFdEWW5aYUhkLUdMcy1Wdzl0eVFHVVF0RlI3SXdtWElpclBCTlZWU3ZtTzJNUUNzaENGVEJMMThtbW8tOE1OdXBlUmwxaHM0bnFQYVFDdURneg?oc=5,GENRE_SIGNAL
2026-05-14,B tv+,Google News,1,neutral,"누적 시청 ‘1억’ 시간 돌파…OTT 구독, B tv+ 하나로 ‘만사형통’ - v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE85M3lWLWR0azJGbWRZV0JLLTlveFhUYVpHQk5KQ0R1SS0tWVY3bjdBZ2xnZ21JZmpSS0p2bFZkTFFWYzE3cC1pVi1nYw?oc=5,B tv+
2026-05-14,B tv+,Google News,1,neutral,"""21세기 대군부인, 여기서 볼 수 있대""…B tv+ 누적 시청 1억시간 돌파 - 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5zQTJBeElEd21KcXZwemllSFlPYzBVRXpINHl3VzVxOExPMjlEZy16Y3p0VEZGb05FbmV0RlNBWTVUeU9paXFUbG02RktNallJY2tBR2M3eUpIMjVnYUtlStIBeEFVX3lxTFB2dGFLOWoydmJ0cWk2bjJmRV9DZUFmYnJXaUVTNHZtYlNCbWJsTklVN3BHRUYwV3I1UFBidEJsZGJ4OGgzTEpjVGxKNzRJQUdnODdGb3VnNGkzd1pqN3NqR00xeXQ2dHgtWFJHTzlyZW42OWVaTWRqcw?oc=5,B tv+
2026-05-14,B tv+,Google News,1,neutral,"SK브로드밴드 ‘B tv+’, 누적 시청 1억시간 돌파…OTT 경쟁력 강화 - 인더뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBNVDV3SFZxWGR2X2hxMVRxa0Fna0cxX2h5aHBtRldwY3p2VWJEUEtTZjkyWmlOZGdfVE9GODhSMjJXVXBORkw5ejFPclFqZnVlaGtxMlVjdUxVVmFqN2xUWFBRTWs?oc=5,B tv+
2026-05-14,넷플릭스 인기작,Google News,1,neutral,1위는? 이번 주 넷플릭스 드라마 시청률 순위 TOP 5 : 네이버 블로그 - Naver Blog,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1HSU9pTVRfdEhzLV9BcjgwRWJqOXdoZERxZ3NkeGN4NHptQWJMVFBJaFNscjI3cENoamdGTXFGUGZqcVhud05PV3BoNXo3Y013X19fY0x3MEM5aXBDUVdBamQ1ck9NWHdX?oc=5,OTT_TOP
2026-05-14,티빙 인기작,Google News,1,neutral,"같은 작품 보며 호스트와 실시간 채팅…티빙, 새 서비스 선봬 - nocutnews.co.kr",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9uNWdQdzAwNmxWWlE3TkszLWROall1amZZamVtMXVDaXVyU2dtSVQtdXJUajZiRlFYY0VPQ1BZT1NmM1pFbVY2RlN4VE5mTDdNNmc?oc=5,OTT_TOP
2026-05-14,디즈니플러스 인기작,Google News,1,neutral,디즈니플러스 추천 드라마 전 세계 인기 순위 TOP 10 - Naver Blog,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5sVHhnanR0eHQyUlNJaF9UbXVTbEtZUEhZU0xZN3FwT1NGSThRdTNFZXcxZUw0c2ROaDlSVDNXeHAxR2NRaXRTWnd0eE5EbEZlenE4YVRUTGpFU0k?oc=5,OTT_TOP
2026-05-14,넷플릭스 신작,Google News,1,neutral,"넷플릭스, ‘원더풀스’·‘소울메이트’·‘완전한 적’ 등 신작 라인업 공개 - 브레이크뉴스",https://news.google.com/rss/articles/CBMiQkFVX3lxTE5LcGtiTGs3dl9hZjNkS2hBZTl6RmEzTVBpZ2Z6TW55QWhiS09BV0c2aEFYeFFTeXdOaTRDY0VraFZWdw?oc=5,NEW_RELEASE
2026-05-14,넷플릭스 신작,Google News,1,neutral,"넷플릭스 신작 라인업, 임영웅 몰아보기→'멋진 신세계' - v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9NX2hhU2xwOFBGMEY1SERrY1dUbFl0a3B1cHlLeDhZcXlaTzFic25lSm5Ud0tiZXpyMkJ0X3dyNjV4MVRJRnZOZHB6UQ?oc=5,NEW_RELEASE
2026-05-14,넷플릭스 신작,Google News,1,neutral,넷플릭스 2026년 4월: 영화·시리즈·다큐멘터리의 모든 신작 - Sortir à Paris,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOWnc5R1prbzJoLXB0NFBTSjJuYk85Tk93ako0QzBpSTdCSFBLRXFXaDlqZ3gtYl9UV2RMczU2eXdjb2EybG1UWGtQZ2NMdl9ja0hDaEFGOHhQN3QtQmRkWUpoeUtRRG13QzJkdnpsdkxyN0xfRndrMGJqVVNRVG5aS3VpRENDSE5lRjVHVnYxT01iX3BDV0xJNHZwNi10WW02eGI2TmxIeDZ3V2JsbnNmQWRhcjdYTzY4?oc=5,NEW_RELEASE
2026-05-14,티빙 신작,Google News,1,neutral,"[티빙-웨이브] 5월 1주 주요 신작 및 화제작 박지훈 표 밀리터리 쿡방부터 성장형 음악 예능, 유쾌한 자매 시트콤, 예측불가 타임슬립 로맨스까지 - mstoday.co.kr",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBLOHpmb0VXbnByRE5hN1pORm9IQmlVNVA1M25RSVA1cU9tTkxCM3VTOWRBYlM3TGg5MmNFbThJRjdUZ3c3aDVycVplZXVQS2VrcS1KRmRFdXF0SmZ6OVF4WkVMZHBLRGs?oc=5,NEW_RELEASE
2026-05-14,디즈니플러스 신작,Google News,1,neutral,2026년 5월 스트리밍 신작: 꼭 봐야 할 영화와 시리즈 - Sortir à Paris,https://news.google.com/rss/articles/CBMimwJBVV95cUxNdUdNamY3Z2dDU2JpSmJlVndrTmVTbFh5SUtEU290dGVkMXdjVVNwMFBiNWw2dVM3bkRwR2VEWlZUWVpSNjNkZ3cwOG5HdnVyRlhjbGNzcmxQckNmTDlMaTFQZzVkUldqLW5takVVRUVjRFo5T29UVnc1cmpmbTdrZTdvYWVwQWY4UUhhNmI4SVdBdE44QVpJSjgxb0FBWnAxT25PcExUdnQ2OFlValdKdFpadXlsbExiVG1sX0hSREtiT2l3bTBkdEdPdXFTWm5MblJHRDROYWpua3otWDdNUzRCMkJQcllRZWRWRjY5MlgzQ2hWZjJna3h3VERTa2VLVl9ocWxWMEo4Qy1DTmMwN3JmX3RfN1JrTktv?oc=5,NEW_RELEASE
2026-05-14,디즈니플러스 신작,Google News,1,neutral,가을밤 정주행 각! 10월 디즈니플러스 드라마 신작 7편 : 네이버 블로그 - Naver Blog,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1wcllEanQxWU1zZmtqT3JrejlMN3VnNkZpZEJzZVFmUkotWXVtODFmMjRRVC10NHF6YW1qem9JTzhBaVVRcWlXOGtHc25YdFpBclVpY0RsRUJuZDhNRGJmZXFJbk5nQm1C?oc=5,NEW_RELEASE
2026-05-14,쿠팡플레이 신작,Google News,1,neutral,'SNL' 승승장구→신작 시너지…쿠팡플레이 'OTT 2위 굳히기' [SW이슈] - 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBjMlRKZ2hhb19lbnpleGJwWFdMMllqUl9Iei1rT0FMQTlVWlJNczVlRGU2b2VxbGl0V2hwVkduWFNCVkg1QkNQa1hBTm0zTjBPaENV?oc=5,NEW_RELEASE
2026-05-14,쿠팡플레이 신작,Google News,1,neutral,쿠팡플레이 3월 2주 차 추천작 - bntnews.co.kr,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5NalZnbnpCRkM3R3B1eXp4YTltUm5tbVpUclowS0dOSzRQQWxZdDhfbkZmWWdaQ2tfcGVBNnl4NVhHQ2NTODlXODBlWXRoWXhrX3FZeUEtMldCSDlCb28zaUFra2U?oc=5,NEW_RELEASE
2026-05-14,한국 드라마 화제작,Google News,1,neutral,방영 전부터 1위각 나왔다…’의외의 화제작’으로 떠오른 한국 드라마 - TV리포트,https://news.google.com/rss/articles/CBMiWEFVX3lxTE11TGp1MlAzdjF6OHR4bGhtRmZzMmthX3BwQ0FSU3MxWktPTUtsUFRZc1F5SFI0LWY5aHdOWGpDTklrQi1PemM0ZE9yUHJDRFRLWm9CRjV4NW_SAV5BVV95cUxOTF81UE15dTNDcFdyOHVaZXZybUVKMkNpSzcwUEpENEplaDFzbGpMYWhubFZ1aWFFSWlma2hMVmp3UUI4dFE0TW9ZOUw1NkV1VVlpdmU0QmMtQ0VOdUNR?oc=5,GENRE_SIGNAL
2026-05-14,범죄 스릴러 드라마,Google News,1,neutral,범죄 스릴러 ‘허수아비’...아시아 OTT 차트 석권 - 알파경제,https://news.google.com/rss/articles/CBMibkFVX3lxTE41QUhzR2t5elFCaU9qWHNZQmVueHItQ2RrdWRIbGNiX0hGMGNLMVl0d1R5YVlfRDBwR2JTX1Jia1otTngwbzQ3bElZOFhiZ0RkN1NHbjhVcDhKdy1vUGdXeUxqWmQzQXN5dlQydG5R0gFuQVVfeXFMTjVBSHNHa3l6UUJpT2pYc1lCZW54ci1DZGt1ZEhsY2JfSEYwY0sxWXR3VHlhWV9EMHBHYlNfUmJrWi1OeDBvNDdsSVk4WGJnRGQ3U0duOFVwOEp3LW9QZ1d5TGpaZDNBc3l2VDJ0blE?oc=5,GENRE_SIGNAL
2026-05-14,범죄 스릴러 드라마,Google News,1,neutral,KBS 드라마 두 편 107억 손실에 내부 “처참하다” - 미디어오늘,https://news.google.com/rss/articles/CBMicEFVX3lxTE9QLTNnSzlnS3VtWmpPdlZKRFJWeGhGWk9PTTV2ZTZlSzlpa1hOSllUYllVV3A3VmRmR191R1pJekNYMVRXVmJyakt2ZUlOOGVPOGxQQk95ajJpWWtXaFQyX1ZvR1p3V3pUdFdtb2RUa1I?oc=5,GENRE_SIGNAL
2026-05-14,범죄 스릴러 드라마,Google News,1,neutral,고현정 변신만? '사마귀' 주목할 건 변영주 연출x'서울의 봄' 작가 - 조선일보,https://news.google.com/rss/articles/CBMijwFBVV95cUxNa1c1NF9HSmlJUE1wMmF0aVVKSi1Ya3dYNjZRam5Wc0lCQ2RaeC1rbUF4bm1TcGtmTTVoc2dIbUU1MGp2Qm1ONlNMWThheWs4cnBLWDRNME8zcnJxYUFqY0VjblRobm03VHhGM09MaWpUcHAzYVBFb1JFcTVOTzB0X3hfcGdiRUc2Z0NleUh1WQ?oc=5,GENRE_SIGNAL
2026-05-14,가족 영화 추천,Google News,1,neutral,"“이번 추석엔 뭐 보지?”...아빠는 감동, 아이는 애니 넷플릭스 가족영화 추천 - 뉴스와",https://news.google.com/rss/articles/CBMikgFBVV95cUxQYUoyX3h1bDcwd0RPaDlpSjNVUHF2RjZ6bDhQZEszZ3lHbW50WGtLRlVGeV9IZFpFamdiWHVMYlNIT3pqejgyRk5yTERiSEFYUTFZbE1aVExReWJaRUhBY0ZpUXZqQVg1ZmR4dWtKRkFuZ3ZLQUR3QmZCRlcyMnZnQ0otX3B6Q01BZ0duUDdEZGloQQ?oc=5,GENRE_SIGNAL
2026-05-14,가족 영화 추천,Google News,1,neutral,연휴 마지막날... 밍밍한 듯 은은한 단맛 '가족영화' 추천 - 경남도민일보,https://news.google.com/rss/articles/CBMiaEFVX3lxTE8wNm9xQXAtZ2VIWmtISDRlOVE0M1laejFxdnBvNGdvVHcxRWczbkptem83aVNlX1FVR3l2WWtfUHZPSEVPellFVEJrVEFCSUZqV3FOZGhvX08tanBKYWdmTjNibFdfaDdG?oc=5,GENRE_SIGNAL
2026-05-15,B tv+,Google News,1,neutral,"“박지성·긱스 뛴다”…SKB, 예매 앞서 ‘B tv+’ 고객에 직관 티켓 쏜다 - 쿠키뉴스",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5qS0NnVUVaTGprbE9BWWZLQUdneVFFZHhnN2hsc3U5YTNaWFRoYzNiOWMxcVpqWDA2Vy1Na1RWRmxWVFRjajlVa3JJS1l0Q2FRUGk4bjdJZmgwRU5DXzl3OWdxQQ?oc=5,B tv+
2026-05-15,B tv+,Google News,1,neutral,"SK브로드밴드 ‘B tv+’, 누적 시청 1억 시간 돌파 - 브릿지경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5MZEFFZDZkVmZ4WE9EczNpSEhtcE5WSlR6NGNVY3VEOUNROG5ycHJxbTVVYXdUeE5YODFucUxTVm1XM1NYR1lMQVROMVE2bXUxSVphM0pBdnNRQQ?oc=5,B tv+
